ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
19013560,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,改装済,,7.278753600952829
19013340,中古マンション等,,19201,山梨県,甲府市,中央,金手,6,２ＤＫ,45,,,,昭和50年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,改装済,,6.477121254719663
19013533,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,70,,,,平成22年,ＲＣ、鉄骨造,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.414973347970818
19014751,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,１ＬＤＫ,45,,,,昭和50年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,6.414973347970818
19027003,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,19,２ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.462397997898956
19002352,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,4,３ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2015年第４四半期,未改装,,7.531478917042255
19021610,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.431363764158987
19000350,中古マンション等,,19201,山梨県,甲府市,大里町,甲斐住吉,30分?60分,３ＬＤＫ,55,,,,平成4年,鉄骨造,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第４四半期,改装済,,6.832508912706237
19026351,中古マンション等,,19201,山梨県,甲府市,青葉町,南甲府,9,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,未改装,調停・競売等,6.832508912706237
19019505,中古マンション等,,19201,山梨県,甲府市,貢川本町,甲府,30分?60分,４ＬＤＫ,95,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.414973347970818
19012823,中古マンション等,,19201,山梨県,甲府市,中央,金手,5,２ＤＫ,45,,,,昭和50年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,改装済,,6.518513939877887
19024018,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,３ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.3979400086720375
19013585,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.2552725051033065
19019418,中古マンション等,,19201,山梨県,甲府市,伊勢,甲府,30分?60分,２ＬＤＫ,60,,,,戦前,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2012年第２四半期,未改装,,6.845098040014257
19000134,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,6,１Ｒ,15,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.079181246047625
19024126,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,21,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.204119982655925
19001669,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,１Ｋ,20,,,,平成3年,鉄骨造,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,改装済,,6.176091259055681
19026375,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,6,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第４四半期,未改装,,6.342422680822207
19021468,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,１Ｋ,20,,,,平成3年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,改装済,,6.176091259055681
19013535,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,90,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.477121254719663
19014959,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,6.0
19001007,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,３ＤＫ,60,,,,昭和49年,ＲＣ,,,,,,第１種住居地域,60.0,200.0,2017年第４四半期,,,6.477121254719663
19020770,中古マンション等,,19201,山梨県,甲府市,青葉町,南甲府,15,４ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第３四半期,,,6.698970004336019
19001825,中古マンション等,,19201,山梨県,甲府市,中央,金手,6,２ＤＫ,30,,,,平成5年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,改装済,,6.681241237375588
19019753,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,4,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第３四半期,未改装,,7.414973347970818
19002419,中古マンション等,,19201,山梨県,甲府市,南口町,南甲府,3,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.146128035678238
19019494,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,70.0,400.0,2012年第４四半期,未改装,,6.977723605288848
19012567,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,11,２ＬＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第３四半期,未改装,,7.0
19020843,中古マンション等,,19201,山梨県,甲府市,伊勢,甲府,29,２ＬＤＫ,50,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,,,2013年第３四半期,改装済,,6.845098040014257
19001881,中古マンション等,,19201,山梨県,甲府市,中央,甲府,13,２ＬＤＫ,70,,,,平成30年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第４四半期,,,7.477121254719663
19013126,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,10,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,未改装,,5.954242509439325
19000131,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,7,,15,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.204119982655925
19026547,中古マンション等,,19201,山梨県,甲府市,北口,甲府,4,１Ｋ,25,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第２四半期,未改装,,6.544068044350276
19026537,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,9,２ＬＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第２四半期,未改装,,6.653212513775344
19020768,中古マンション等,,19201,山梨県,甲府市,青沼,甲府,21,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.230448921378274
19026908,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,6,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,6.230448921378274
19013512,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.518513939877887
19001518,中古マンション等,,19201,山梨県,甲府市,城東,善光寺,6,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,改装済,,6.740362689494244
19012579,中古マンション等,,19201,山梨県,甲府市,貢川本町,甲府,30分?60分,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.2552725051033065
19000868,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,１ＤＫ,40,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第２四半期,改装済,,6.447158031342219
19000289,中古マンション等,,19201,山梨県,甲府市,伊勢,甲府,29,２ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,改装済,,6.845098040014257
19002342,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,１Ｒ,15,,,,昭和63年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.041392685158225
19000859,中古マンション等,,19201,山梨県,甲府市,北口,甲府,4,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.2552725051033065
19001517,中古マンション等,,19201,山梨県,甲府市,城東,善光寺,5,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第４四半期,未改装,,6.763427993562937
19014140,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,9,３ＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第３四半期,改装済,,6.903089986991944
19026542,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,１ＬＤＫ,35,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第４四半期,未改装,,6.8512583487190755
19014434,中古マンション等,,19201,山梨県,甲府市,下飯田,甲府,29,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.361727836017593
19013550,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,２ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.301029995663981
19000872,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,１Ｋ,25,,,,昭和62年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,600.0,2015年第２四半期,改装済,,6.301029995663981
19001932,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,３ＤＫ,55,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.968482948553935
19000917,中古マンション等,,19201,山梨県,甲府市,貢川本町,甲府,30分?60分,３ＬＤＫ,70,,,,,,,住宅,,,,,,,2018年第２四半期,,,7.230448921378274
19000074,中古マンション等,,19201,山梨県,甲府市,青葉町,南甲府,6,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第１四半期,未改装,,6.826074802700826
19000132,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,7,１Ｋ,15,,,,昭和63年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,5.8750612633917
19024029,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,１ＤＫ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,6.278753600952829
19013508,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,改装済,,7.278753600952829
19013553,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.431363764158987
19021644,中古マンション等,,19201,山梨県,甲府市,宮前町,甲府,1H30?2H,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,7.204119982655925
19013583,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,75,,,,昭和21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.342422680822207
19002449,中古マンション等,,19201,山梨県,甲府市,宮前町,甲府,11,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.079181246047625
19000837,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,２ＬＤＫ,40,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,70.0,400.0,2017年第３四半期,改装済,,6.863322860120456
19002337,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,6,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第１四半期,未改装,,7.204119982655925
19021727,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,21,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.3222192947339195
19012745,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,5.869231719730976
19013357,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,１Ｋ,20,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,,,2010年第４四半期,改装済,,6.4623979978989565
19019495,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,２ＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,,,2012年第４四半期,未改装,調停・競売等,6.447158031342219
19013554,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.3222192947339195
19023654,中古マンション等,,19201,山梨県,甲府市,里吉,南甲府,16,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第３四半期,未改装,,7.0
19001765,中古マンション等,,19201,山梨県,甲府市,武田,甲府,6,３ＬＤＫ,75,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.491361693834273
19001964,中古マンション等,,19201,山梨県,甲府市,長松寺町,甲府,30分?60分,３ＬＤＫ,80,,,,平成27年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,未改装,,7.431363764158987
19019637,中古マンション等,,19201,山梨県,甲府市,住吉,南甲府,5,,65,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,6.724275869600789
19000914,中古マンション等,,19201,山梨県,甲府市,貢川本町,甲府,30分?60分,,70,,,,平成16年,ＲＣ,住宅,事務所,,,,第１種住居地域,60.0,200.0,2019年第２四半期,,,7.2552725051033065
19013575,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.3222192947339195
19023717,中古マンション等,,19201,山梨県,甲府市,城東,甲府,26,２ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第２四半期,改装済,,6.919078092376074
19026378,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,7,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,,,6.380211241711606
19027001,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,19,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.447158031342219
19013511,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,90,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.531478917042255
19013813,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｒ,20,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,6.0
19013530,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.462397997898956
19000869,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,３ＬＤＫ,45,,,,平成8年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,6.944482672150168
19002302,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第３四半期,改装済,,7.556302500767288
19012743,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,6.230448921378274
19013031,中古マンション等,,19201,山梨県,甲府市,南口町,南甲府,2,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.041392685158225
19002035,中古マンション等,,19201,山梨県,甲府市,徳行,甲府,30分?60分,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,未改装,,7.342422680822207
19012748,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,6.176091259055681
19000813,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,３ＬＤＫ,85,,,,平成6年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,70.0,400.0,2020年第１四半期,未改装,,7.113943352306837
19014746,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,１Ｋ,20,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第４四半期,未改装,,6.4623979978989565
19000155,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,7,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,6.204119982655925
19013011,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,3,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2014年第１四半期,改装済,,7.505149978319906
19027002,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,19,２ＬＤＫ,60,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.414973347970818
19026793,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,１Ｋ,15,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第３四半期,未改装,,6.4623979978989565
19000864,中古マンション等,,19201,山梨県,甲府市,北口,甲府,4,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.2552725051033065
19001169,中古マンション等,,19201,山梨県,甲府市,幸町,南甲府,8,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,未改装,,7.301029995663981
19000174,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,9,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.342422680822207
19002306,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,7,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第１四半期,改装済,,7.278753600952829
19001357,中古マンション等,,19201,山梨県,甲府市,下石田,甲府,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.0
19002296,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,75,,,,平成19年,ＲＣ,,,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.278753600952829
19000062,中古マンション等,,19201,山梨県,甲府市,青葉町,南甲府,15,３ＬＤＫ,70,,,,,,,住宅,,,,,,,2019年第２四半期,,,6.819543935541868
19019468,中古マンション等,,19201,山梨県,甲府市,上石田,甲府,30分?60分,４ＬＤＫ,90,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.176091259055681
19002328,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,4,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第３四半期,未改装,,7.491361693834273
19002655,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,20,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.301029995663981
19027004,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,25,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.3979400086720375
19012826,中古マンション等,,19201,山梨県,甲府市,中央,金手,4,２ＤＫ,45,,,,昭和50年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,6.491361693834273
19023140,中古マンション等,,19201,山梨県,甲府市,青葉町,南甲府,9,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第１四半期,改装済,,6.991226075692495
19000070,中古マンション等,,19201,山梨県,甲府市,青葉町,南甲府,13,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第１四半期,改装済,,7.0
19001913,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,３ＤＫ,55,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,改装済,,6.959041392321094
19023485,中古マンション等,,19201,山梨県,甲府市,国母,国母,30分?60分,２ＬＤＫ,60,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,調停・競売等,6.278753600952829
19019642,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,１Ｋ,15,,,,平成3年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第２四半期,未改装,,5.929418925714293
19000166,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｋ,20,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,,,6.301029995663981
19001043,中古マンション等,,19201,山梨県,甲府市,国母,国母,5,３ＬＤＫ,80,,,,平成12年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,改装済,,7.278753600952829
19000161,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,7,１ＤＫ,15,,,,昭和63年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.0
