ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
19013549,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,４ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.431363764158987
19013811,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,5,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,6.2552725051033065
19000140,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,6,１Ｋ,15,,,,昭和63年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.176091259055681
19002300,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.230448921378274
19013588,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.204119982655925
19026720,中古マンション等,,19201,山梨県,甲府市,城東,善光寺,6,２ＤＫ,40,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,改装済,,6.832508912706237
19026945,中古マンション等,,19201,山梨県,甲府市,宮前町,甲府,11,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,調停・競売等,6.838849090737256
19012569,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,１ＤＫ,40,,,,,ＲＣ,住宅,,,,,市街化調整区域,,,2014年第１四半期,未改装,調停・競売等,6.505149978319906
19026367,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,改装済,,6.301029995663981
19001004,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,２ＬＤＫ,55,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,6.6020599913279625
19026636,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,11,４ＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第３四半期,未改装,,6.763427993562937
19019504,中古マンション等,,19201,山梨県,甲府市,貢川本町,甲府,30分?60分,２ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,7.146128035678238
19001728,中古マンション等,,19201,山梨県,甲府市,宝,甲府,13,３ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.518513939877887
19001189,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,3,１Ｋ,20,,,,平成4年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2016年第４四半期,未改装,,6.0
19021242,中古マンション等,,19201,山梨県,甲府市,下石田,甲府,30分?60分,３ＬＤＫ,70,,,,戦前,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,調停・競売等,7.146128035678238
19014491,中古マンション等,,19201,山梨県,甲府市,城東,甲府,26,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第４四半期,未改装,,6.903089986991944
19012780,中古マンション等,,19201,山梨県,甲府市,高畑,甲府,30分?60分,３ＬＤＫ,100,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.361727836017593
19013547,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.477121254719663
19026914,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,,,6.3979400086720375
19026916,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,7,２Ｋ,30,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,6.623249290397901
19002060,中古マンション等,,19201,山梨県,甲府市,富竹,甲府,30分?60分,３ＬＤＫ,75,,,,平成19年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第１四半期,未改装,,7.342422680822207
19026943,中古マンション等,,19201,山梨県,甲府市,宮前町,甲府,11,２ＤＫ,45,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第４四半期,改装済,,6.954242509439325
19012735,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,5.8061799739838875
19021402,中古マンション等,,19201,山梨県,甲府市,武田,甲府,5,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,未改装,,7.2552725051033065
19013116,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,21,４ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2014年第４四半期,,調停・競売等,7.204119982655925
19023422,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,３ＬＤＫ,60,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,6.361727836017593
19014381,中古マンション等,,19201,山梨県,甲府市,里吉,南甲府,15,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,改装済,,7.041392685158225
19013559,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.2552725051033065
19000863,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,１Ｋ,25,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第３四半期,未改装,,6.301029995663981
19002362,中古マンション等,,19201,山梨県,甲府市,丸の内,酒折,8,１Ｋ,20,,,,平成4年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第２四半期,,,6.2552725051033065
19002354,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,21,４ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2015年第３四半期,改装済,,7.380211241711606
19001679,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,１Ｋ,15,,,,平成3年,鉄骨造,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,5.812913356642856
19014016,中古マンション等,,19201,山梨県,甲府市,上石田,甲府,30分?60分,５ＬＤＫ,85,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.146128035678238
19019677,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,１Ｋ,15,,,,平成3年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,改装済,,6.041392685158225
19001606,中古マンション等,,19201,山梨県,甲府市,住吉,南甲府,4,３ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,6.812913356642856
19026346,中古マンション等,,19201,山梨県,甲府市,青葉町,南甲府,7,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第４四半期,未改装,,6.903089986991944
19001001,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,４ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.278753600952829
19001598,中古マンション等,,19201,山梨県,甲府市,住吉,南甲府,6,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,改装済,,6.799340549453582
19023423,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,４ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,7.230448921378274
19026603,中古マンション等,,19201,山梨県,甲府市,国母,国母,6,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.146128035678238
19026654,中古マンション等,,19201,山梨県,甲府市,里吉,南甲府,19,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,未改装,調停・競売等,6.9084850188786495
19026354,中古マンション等,,19201,山梨県,甲府市,青葉町,南甲府,6,４ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第２四半期,改装済,,6.778151250383644
19001358,中古マンション等,,19201,山梨県,甲府市,下石田,甲府,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.113943352306837
19014646,中古マンション等,,19201,山梨県,甲府市,宝,甲府,13,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.342422680822207
19013590,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,１ＤＫ,30,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,,,6.380211241711606
19002423,中古マンション等,,19201,山梨県,甲府市,南口町,南甲府,3,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,改装済,,7.146128035678238
19001933,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,１Ｋ,15,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第３四半期,未改装,,6.230448921378274
19001947,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,１ＤＫ,30,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第４四半期,改装済,,6.740362689494244
19000838,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,２ＤＫ,40,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,70.0,400.0,2017年第３四半期,未改装,,6.845098040014257
19026534,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,17,１Ｋ,25,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,70.0,400.0,2008年第４四半期,未改装,,6.3979400086720375
19019381,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,9,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.230448921378274
19012827,中古マンション等,,19201,山梨県,甲府市,中央,金手,4,２ＤＫ,45,,,,昭和50年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,6.491361693834273
19013545,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,,,7.568201724066995
19023683,中古マンション等,,19201,山梨県,甲府市,下石田,甲府,30分?60分,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,調停・競売等,6.973127853599698
19000004,中古マンション等,,19201,山梨県,甲府市,相生,甲府,14,３ＬＤＫ,75,,,,平成31年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.491361693834273
19012571,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,３ＤＫ,55,,,,平成8年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,改装済,,7.146128035678238
19026588,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,３ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.146128035678238
19001934,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,１Ｋ,20,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第３四半期,未改装,,6.278753600952829
19012747,中古マンション等,,19201,山梨県,甲府市,住吉,南甲府,5,２ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,改装済,,6.845098040014257
19013562,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,２ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第２四半期,未改装,,7.230448921378274
19019762,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,,,2012年第１四半期,未改装,,7.414973347970818
19001677,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,１Ｋ,15,,,,平成3年,鉄骨造,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,5.778151250383644
19014756,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,１Ｋ,20,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,改装済,,6.477121254719663
19002313,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,6.653212513775344
19002297,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,4,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第１四半期,未改装,,7.505149978319906
19013812,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,6.113943352306837
19021346,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,１Ｋ,15,,,,平成3年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第３四半期,改装済,,6.041392685158225
19014144,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,１ＤＫ,35,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,,,2011年第１四半期,未改装,,6.3979400086720375
19013607,中古マンション等,,19201,山梨県,甲府市,南口町,南甲府,2,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,改装済,,7.113943352306837
19001864,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,１Ｋ,15,,,,平成3年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,6.113943352306837
19026750,中古マンション等,,19201,山梨県,甲府市,善光寺,甲府,30分?60分,１Ｋ,15,,,,平成3年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第２四半期,未改装,,5.778151250383644
19012828,中古マンション等,,19201,山梨県,甲府市,中央,金手,4,２ＤＫ,45,,,,昭和50年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,6.447158031342219
19013592,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,7.3222192947339195
19013566,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,100,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第２四半期,改装済,,7.491361693834273
19026999,中古マンション等,,19201,山梨県,甲府市,若松町,甲府,21,３ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,7.477121254719663
19026905,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,改装済,,6.301029995663981
19012830,中古マンション等,,19201,山梨県,甲府市,大里町,甲斐住吉,30分?60分,３ＬＤＫ,55,,,,平成4年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,6.863322860120456
19012702,中古マンション等,,19201,山梨県,甲府市,青沼,南甲府,14,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,7.146128035678238
19001835,中古マンション等,,19201,山梨県,甲府市,中央,金手,5,２ＤＫ,45,,,,昭和50年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,6.623249290397901
19000564,中古マンション等,,19201,山梨県,甲府市,上石田,甲府,30分?60分,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,,,,,,第１種住居地域,60.0,200.0,2019年第４四半期,改装済,,6.9344984512435675
19001345,中古マンション等,,19201,山梨県,甲府市,下飯田,甲府,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.361727836017593
19013517,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,改装済,,7.5910646070264995
19000851,中古マンション等,,19201,山梨県,甲府市,北口,甲府,4,３ＬＤＫ,75,,,,平成11年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.301029995663981
19000922,中古マンション等,,19201,山梨県,甲府市,貢川本町,甲府,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.278753600952829
19002424,中古マンション等,,19201,山梨県,甲府市,南口町,南甲府,3,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,改装済,,7.176091259055681
19013574,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,４ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,7.414973347970818
19026717,中古マンション等,,19201,山梨県,甲府市,城東,甲府,26,２ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第１四半期,改装済,,6.913813852383717
19019641,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,7,１ＤＫ,15,,,,平成3年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第２四半期,,,5.845098040014257
19013888,中古マンション等,,19201,山梨県,甲府市,伊勢,甲府,30分?60分,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,改装済,,6.698970004336019
19012565,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,３ＤＫ,50,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,,,2014年第４四半期,未改装,,7.342422680822207
19013536,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,105,,,,平成22年,ＲＣ、鉄骨造,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,,,7.5910646070264995
19013529,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,改装済,,7.447158031342219
19001165,中古マンション等,,19201,山梨県,甲府市,幸町,南甲府,8,,65,,,,,ＲＣ,住宅,住宅,,,,工業地域,,,2016年第３四半期,,,7.079181246047625
19013524,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.518513939877887
19000826,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,３ＬＤＫ,85,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,70.0,400.0,2018年第４四半期,,,7.146128035678238
19014161,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,改装済,,7.204119982655925
19000286,中古マンション等,,19201,山梨県,甲府市,伊勢,甲府,29,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,6.968482948553935
19021347,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,１Ｒ,15,,,,平成3年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第３四半期,未改装,,6.041392685158225
19020797,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,7,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,6.204119982655925
19021057,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,３ＬＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,,,2013年第１四半期,改装済,,6.785329835010767
19013546,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.380211241711606
19026660,中古マンション等,,19201,山梨県,甲府市,里吉,南甲府,15,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第４四半期,未改装,,6.886490725172482
19012501,中古マンション等,,19201,山梨県,甲府市,大里町,国母,26,２ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,改装済,,7.2552725051033065
19000175,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,9,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.230448921378274
19019756,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.079181246047625
19024028,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,5,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第３四半期,未改装,,7.3222192947339195
19002020,中古マンション等,,19201,山梨県,甲府市,徳行,甲府,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第２四半期,未改装,,7.278753600952829
19019760,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,6.176091259055681
