ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
19001758,中古マンション等,,19201,山梨県,甲府市,武田,甲府,12,４ＬＤＫ,80,,,,平成28年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,7.531478917042255
19012572,中古マンション等,,19201,山梨県,甲府市,北口,甲府,4,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.301029995663981
19020803,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,改装済,,6.113943352306837
19000997,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,２ＬＤＫ,60,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.361727836017593
19023364,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,１Ｋ,25,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第４四半期,未改装,,6.361727836017593
19014747,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,１Ｋ,20,,,,平成3年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,5.477121254719663
19001832,中古マンション等,,19201,山梨県,甲府市,中央,金手,9,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.041392685158225
19002345,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.146128035678238
19000167,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,4,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,改装済,,6.2552725051033065
19023155,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,6,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,6.176091259055681
19024012,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.278753600952829
19000845,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,１Ｋ,25,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,70.0,400.0,2016年第３四半期,未改装,,6.278753600952829
19014500,中古マンション等,,19201,山梨県,甲府市,城東,善光寺,5,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第２四半期,改装済,,6.929418925714293
19019529,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,２ＬＤＫ,50,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.544068044350276
19015134,中古マンション等,,19201,山梨県,甲府市,湯村,甲府,30分?60分,４ＬＤＫ,85,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,7.301029995663981
19002442,中古マンション等,,19201,山梨県,甲府市,宮前町,甲府,10,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.113943352306837
19019643,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,１Ｋ,15,,,,平成3年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第１四半期,未改装,,5.954242509439325
19014492,中古マンション等,,19201,山梨県,甲府市,城東,甲府,26,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第２四半期,未改装,,6.799340549453582
19023299,中古マンション等,,19201,山梨県,甲府市,上石田,甲府,28,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,改装済,,6.929418925714293
19026544,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,１Ｋ,25,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第３四半期,未改装,,6.531478917042255
19001499,中古マンション等,,19201,山梨県,甲府市,城東,善光寺,8,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第１四半期,未改装,,6.845098040014257
19019437,中古マンション等,,19201,山梨県,甲府市,大里町,国母,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,改装済,,6.949390006644912
19013945,中古マンション等,,19201,山梨県,甲府市,大里町,国母,30分?60分,２ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第３四半期,改装済,,6.963787827345556
19013539,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,２ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.301029995663981
19020801,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,8,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,6.278753600952829
19013519,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,４ＬＤＫ,70,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,改装済,,7.414973347970818
19002318,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,105,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2018年第２四半期,未改装,,7.477121254719663
19014497,中古マンション等,,19201,山梨県,甲府市,城東,善光寺,5,２ＤＫ,45,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第３四半期,改装済,,6.698970004336019
19012865,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,２ＤＫ,45,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2014年第３四半期,未改装,,6.8750612633917
19001460,中古マンション等,,19201,山梨県,甲府市,城東,金手,8,２ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第３四半期,未改装,,6.944482672150168
19002422,中古マンション等,,19201,山梨県,甲府市,南口町,南甲府,3,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,改装済,,7.176091259055681
19001483,中古マンション等,,19201,山梨県,甲府市,城東,金手,11,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2015年第３四半期,,,6.544068044350276
19026904,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,7,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第４四半期,未改装,,7.278753600952829
19002299,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,１Ｋ,15,,,,昭和63年,ＳＲＣ,,その他,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,6.3222192947339195
19001047,中古マンション等,,19201,山梨県,甲府市,国母,国母,5,３ＬＤＫ,70,,,,平成12年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.176091259055681
19013542,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.477121254719663
19000858,中古マンション等,,19201,山梨県,甲府市,北口,甲府,4,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,改装済,,7.176091259055681
19013591,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.361727836017593
19014605,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,１Ｒ,15,,,,平成3年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第３四半期,未改装,,5.698970004336019
19019558,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,2,４ＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,市街化調整区域,,,2012年第１四半期,未改装,,6.7160033436347994
19002464,中古マンション等,,19201,山梨県,甲府市,元紺屋町,甲府,15,３ＬＤＫ,60,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,7.230448921378274
19013358,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,２ＤＫ,40,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,改装済,,6.832508912706237
19026543,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,10,１ＤＫ,25,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第４四半期,改装済,,6.57978359661681
19012607,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,１Ｒ,55,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,6.301029995663981
19001940,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,１Ｋ,20,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第１四半期,未改装,,6.623249290397901
19001929,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,２ＬＤＫ,40,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第４四半期,未改装,,6.7923916894982534
19013580,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,7.3222192947339195
19026595,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,２ＬＤＫ,55,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,6.544068044350276
19002327,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第３四半期,未改装,,7.6127838567197355
19014164,中古マンション等,,19201,山梨県,甲府市,北口,甲府,4,１Ｋ,25,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,改装済,,6.342422680822207
19023159,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,6,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,6.204119982655925
19001833,中古マンション等,,19201,山梨県,甲府市,中央,金手,5,２ＬＤＫ,60,,,,昭和50年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,6.556302500767288
19001826,中古マンション等,,19201,山梨県,甲府市,中央,金手,5,２ＤＫ,45,,,,,,,住宅,,,,,,,2019年第４四半期,,,6.623249290397901
19000857,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,１Ｋ,25,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2017年第３四半期,未改装,,6.6127838567197355
19021651,中古マンション等,,19201,山梨県,甲府市,元紺屋町,甲府,14,３ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,改装済,,7.3222192947339195
19013010,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,6.079181246047625
19013565,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第２四半期,未改装,,7.380211241711606
19002446,中古マンション等,,19201,山梨県,甲府市,宮前町,甲府,11,４ＬＤＫ,85,,,,平成5年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.176091259055681
19001247,中古マンション等,,19201,山梨県,甲府市,里吉,南甲府,15,２ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第１四半期,改装済,,6.9084850188786495
19021132,中古マンション等,,19201,山梨県,甲府市,国母,甲斐住吉,23,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,改装済,,7.0
19001739,中古マンション等,,19201,山梨県,甲府市,宝,甲府,13,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.301029995663981
19026946,中古マンション等,,19201,山梨県,甲府市,宮前町,甲府,10,１Ｋ,20,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第１四半期,未改装,,6.57978359661681
19026596,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,,,7.146128035678238
19026827,中古マンション等,,19201,山梨県,甲府市,富竹,甲府,30分?60分,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第４四半期,改装済,,7.176091259055681
19019571,中古マンション等,,19201,山梨県,甲府市,里吉,南甲府,15,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第４四半期,未改装,,6.968482948553935
19015135,中古マンション等,,19201,山梨県,甲府市,湯村,甲府,30分?60分,４ＬＤＫ,85,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.176091259055681
19001356,中古マンション等,,19201,山梨県,甲府市,下石田,甲府,30分?60分,３ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.146128035678238
19001193,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,7,１Ｋ,20,,,,,ＲＣ,住宅,住宅,,,,市街化調整区域,,,2016年第２四半期,,,6.2552725051033065
19021203,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,8,１Ｋ,20,,,,,ＲＣ,住宅,,,,,市街化調整区域,,,2013年第１四半期,未改装,,6.0
19013518,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,,,7.462397997898956
19000873,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,２ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.176091259055681
19013561,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,４ＬＤＫ,125,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第２四半期,未改装,,7.690196080028514
19012871,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,,55,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,6.857332496431268
19021375,中古マンション等,,19201,山梨県,甲府市,高畑,甲府,29,４ＬＤＫ,115,,,,平成14年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.361727836017593
19000844,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,11,２ＬＤＫ,50,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第３四半期,未改装,,6.832508912706237
19019465,中古マンション等,,19201,山梨県,甲府市,上石田,甲府,30分?60分,４ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,6.799340549453582
19013581,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.3222192947339195
19013168,中古マンション等,,19201,山梨県,甲府市,下飯田,甲府,30分?60分,３ＬＤＫ,65,,,,平成21年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,改装済,,7.2552725051033065
19024013,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.2552725051033065
19000867,中古マンション等,,19201,山梨県,甲府市,北口,甲府,3,１Ｋ,25,,,,昭和61年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,600.0,2016年第２四半期,未改装,,6.477121254719663
19026602,中古マンション等,,19201,山梨県,甲府市,国母,国母,30分?60分,２ＬＤＫ,50,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,改装済,,6.633468455579586
19001827,中古マンション等,,19201,山梨県,甲府市,中央,金手,4,２ＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,改装済,,6.531478917042255
19000176,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,4,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,,,6.278753600952829
19002333,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.342422680822207
19023158,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,10,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,6.301029995663981
19026446,中古マンション等,,19201,山梨県,甲府市,大里町,国母,24,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第２四半期,改装済,,7.041392685158225
19001955,中古マンション等,,19201,山梨県,甲府市,中央,甲府,16,２ＤＫ,45,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第２四半期,未改装,,6.929418925714293
19012762,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,１Ｒ,15,,,,平成3年,鉄骨造,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,6.2552725051033065
19013052,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,２ＬＤＫ,60,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.5910646070264995
19013515,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.431363764158987
19021052,中古マンション等,,19201,山梨県,甲府市,川田町,石和温泉,13,１ＤＫ,35,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,70.0,400.0,2013年第４四半期,改装済,,6.672097857935717
19001937,中古マンション等,,19201,山梨県,甲府市,中央,甲府,19,１Ｋ,20,,,,平成3年,鉄骨造,住宅,その他,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.0
19002317,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,10,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.342422680822207
19001500,中古マンション等,,19201,山梨県,甲府市,城東,善光寺,5,３ＬＤＫ,65,,,,平成3年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第３四半期,未改装,,6.845098040014257
19021605,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.361727836017593
19021212,中古マンション等,,19201,山梨県,甲府市,里吉,南甲府,15,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第３四半期,改装済,,7.113943352306837
19001678,中古マンション等,,19201,山梨県,甲府市,善光寺,善光寺,8,１Ｋ,15,,,,平成3年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,5.812913356642856
19001158,中古マンション等,,19201,山梨県,甲府市,幸町,南甲府,8,２ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第１四半期,未改装,,7.2552725051033065
19026789,中古マンション等,,19201,山梨県,甲府市,中央,金手,6,２ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,6.477121254719663
19002307,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2019年第１四半期,,,6.301029995663981
19001255,中古マンション等,,19201,山梨県,甲府市,里吉,南甲府,15,４ＬＤＫ,80,,,,平成8年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第４四半期,未改装,,6.698970004336019
19024011,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,11,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.301029995663981
19013551,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,8,３ＬＤＫ,80,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.447158031342219
19019555,中古マンション等,,19201,山梨県,甲府市,酒折,酒折,10,,65,,,,平成5年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第２四半期,,,6.7160033436347994
19023572,中古マンション等,,19201,山梨県,甲府市,幸町,南甲府,9,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,未改装,,7.113943352306837
19001055,中古マンション等,,19201,山梨県,甲府市,国母,国母,5,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.204119982655925
19013356,中古マンション等,,19201,山梨県,甲府市,中央,甲府,18,２ＤＫ,40,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,改装済,,6.812913356642856
19000133,中古マンション等,,19201,山梨県,甲府市,朝日,甲府,6,１Ｒ,15,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.146128035678238
19014258,中古マンション等,,19201,山梨県,甲府市,国母,甲府,30分?60分,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,改装済,,7.079181246047625
19002357,中古マンション等,,19201,山梨県,甲府市,丸の内,甲府,9,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.113943352306837
